BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
606387,RUPAY,DEBIT,,,,,IN,IND,INDIA
606388,RUPAY,DEBIT,,,,,IN,IND,INDIA
606389,MAESTRO,DEBIT,,,,,MA,MAR,MOROCCO
606390,RUPAY,DEBIT,,,,,IN,IND,INDIA
606391,RUPAY,DEBIT,,,,,IN,IND,INDIA
606392,RUPAY,DEBIT,,,,,IN,IND,INDIA
606393,RUPAY,DEBIT,,,,,IN,IND,INDIA
606394,MAESTRO,DEBIT,,,,,BR,BRA,BRAZIL
606395,MAESTRO,DEBIT,,,,,BR,BRA,BRAZIL
606396,RUPAY,DEBIT,,,,,IN,IND,INDIA
606397,RUPAY,DEBIT,,,,,IN,IND,INDIA
606398,RUPAY,DEBIT,,,,,IN,IND,INDIA
606399,RUPAY,DEBIT,,,,,IN,IND,INDIA
606400,RUPAY,DEBIT,,,,,IN,IND,INDIA
606401,MAESTRO,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
606402,RUPAY,DEBIT,,,,,IN,IND,INDIA
606403,RUPAY,DEBIT,,,,,IN,IND,INDIA
606404,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
606405,RUPAY,DEBIT,,,,,IN,IND,INDIA
606406,RUPAY,DEBIT,,,,,IN,IND,INDIA
606407,RUPAY,DEBIT,,,,,IN,IND,INDIA
606408,RUPAY,DEBIT,,,,,IN,IND,INDIA
606409,RUPAY,DEBIT,,,,,IN,IND,INDIA
606410,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
606411,RUPAY,DEBIT,,,,,IN,IND,INDIA
606412,RUPAY,DEBIT,,,,,IN,IND,INDIA
606413,RUPAY,DEBIT,,,,,IN,IND,INDIA
606414,RUPAY,DEBIT,,,,,IN,IND,INDIA
606415,RUPAY,DEBIT,,,,,IN,IND,INDIA
606416,RUPAY,DEBIT,,,,,IN,IND,INDIA
606417,RUPAY,DEBIT,,,,,IN,IND,INDIA
606418,RUPAY,DEBIT,,,,,IN,IND,INDIA
606419,RUPAY,DEBIT,,,,,IN,IND,INDIA
606420,RUPAY,DEBIT,,,,,IN,IND,INDIA
606421,RUPAY,DEBIT,,,,,IN,IND,INDIA
606422,RUPAY,DEBIT,,,,,IN,IND,INDIA
606423,RUPAY,DEBIT,,,,,IN,IND,INDIA
606424,RUPAY,DEBIT,,,,,IN,IND,INDIA
606425,RUPAY,DEBIT,,,,,IN,IND,INDIA
606426,RUPAY,DEBIT,,,,,IN,IND,INDIA
606427,RUPAY,DEBIT,,,,,IN,IND,INDIA
606428,RUPAY,DEBIT,,,,,IN,IND,INDIA
606429,RUPAY,DEBIT,,,,,IN,IND,INDIA
606430,RUPAY,DEBIT,,,,,IN,IND,INDIA
606431,RUPAY,DEBIT,,,,,IN,IND,INDIA
606432,RUPAY,DEBIT,,,,,IN,IND,INDIA
606433,RUPAY,DEBIT,,,,,IN,IND,INDIA
606434,RUPAY,DEBIT,,,,,IN,IND,INDIA
606435,RUPAY,DEBIT,,,,,IN,IND,INDIA
606436,MAESTRO,DEBIT,,,,,NL,NLD,NETHERLANDS
606437,RUPAY,DEBIT,,,,,IN,IND,INDIA
606438,RUPAY,DEBIT,,,,,IN,IND,INDIA
606439,RUPAY,DEBIT,,,,,IN,IND,INDIA
606440,RUPAY,DEBIT,,,,,IN,IND,INDIA
606441,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
606442,RUPAY,DEBIT,,,,,IN,IND,INDIA
606443,RUPAY,DEBIT,,,,,IN,IND,INDIA
606444,MAESTRO,DEBIT,STANDARD,,,,BR,BRA,BRAZIL
606445,MAESTRO,DEBIT,STANDARD,,,,BR,BRA,BRAZIL
606446,RUPAY,DEBIT,,,,,IN,IND,INDIA
606447,RUPAY,DEBIT,,,,,IN,IND,INDIA
606448,RUPAY,DEBIT,,,,,IN,IND,INDIA
606449,RUPAY,DEBIT,,,,,IN,IND,INDIA
606450,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
606451,RUPAY,DEBIT,,,,,IN,IND,INDIA
606452,MAESTRO,DEBIT,PREPAID,,,,US,USA,"UNITED STATES"
606453,RUPAY,DEBIT,,,,,IN,IND,INDIA
606454,RUPAY,DEBIT,,,,,IN,IND,INDIA
606455,RUPAY,DEBIT,,,,,IN,IND,INDIA
606456,RUPAY,DEBIT,,,,,IN,IND,INDIA
606457,EBT,DEBIT,,"U.S. BANK, N.A.",+18008722657,https://www.usbank.com,US,USA,"UNITED STATES"
606458,RUPAY,DEBIT,,,,,IN,IND,INDIA
606459,RUPAY,DEBIT,,,,,IN,IND,INDIA
606460,RUPAY,DEBIT,,,,,IN,IND,INDIA
606461,RUPAY,DEBIT,,,,,IN,IND,INDIA
606462,RUPAY,DEBIT,,,,,IN,IND,INDIA
606463,RUPAY,DEBIT,,,,,IN,IND,INDIA
606464,RUPAY,DEBIT,,,,,IN,IND,INDIA
606465,RUPAY,DEBIT,,,,,IN,IND,INDIA
606466,RUPAY,DEBIT,,,,,IN,IND,INDIA
606467,RUPAY,DEBIT,,,,,IN,IND,INDIA
606468,RUPAY,DEBIT,,,,,IN,IND,INDIA
606469,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
606470,RUPAY,DEBIT,,,,,IN,IND,INDIA
606471,RUPAY,DEBIT,,,,,IN,IND,INDIA
606472,RUPAY,DEBIT,,,,,IN,IND,INDIA
606473,RUPAY,DEBIT,,,,,IN,IND,INDIA
606474,RUPAY,DEBIT,,,,,IN,IND,INDIA
606475,RUPAY,DEBIT,,,,,IN,IND,INDIA
606476,RUPAY,DEBIT,,,,,IN,IND,INDIA
606477,RUPAY,DEBIT,,,,,IN,IND,INDIA
606478,RUPAY,DEBIT,,,,,IN,IND,INDIA
606479,RUPAY,DEBIT,,,,,IN,IND,INDIA
606480,RUPAY,DEBIT,,,,,IN,IND,INDIA
606481,RUPAY,DEBIT,,,,,IN,IND,INDIA
606482,RUPAY,DEBIT,,,,,IN,IND,INDIA
606483,RUPAY,DEBIT,,,,,IN,IND,INDIA
606484,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
606485,RUPAY,DEBIT,,,,,IN,IND,INDIA
606486,RUPAY,DEBIT,,,,,IN,IND,INDIA
606487,RUPAY,DEBIT,,,,,IN,IND,INDIA
606488,RUPAY,DEBIT,,,,,IN,IND,INDIA
606489,RUPAY,DEBIT,,,,,IN,IND,INDIA
606490,RUPAY,DEBIT,,,,,IN,IND,INDIA
606491,RUPAY,DEBIT,,,,,IN,IND,INDIA
606492,RUPAY,DEBIT,,,,,IN,IND,INDIA
606493,RUPAY,DEBIT,,,,,IN,IND,INDIA
606494,RUPAY,DEBIT,,,,,IN,IND,INDIA
606495,RUPAY,DEBIT,,,,,IN,IND,INDIA
606496,RUPAY,DEBIT,,,,,IN,IND,INDIA
606497,RUPAY,DEBIT,,,,,IN,IND,INDIA
606498,RUPAY,DEBIT,,,,,IN,IND,INDIA
606499,RUPAY,DEBIT,,,,,IN,IND,INDIA
606500,RUPAY,DEBIT,,,,,IN,IND,INDIA
606501,RUPAY,DEBIT,,,,,IN,IND,INDIA
606502,RUPAY,DEBIT,,,,,IN,IND,INDIA
606503,RUPAY,DEBIT,,,,,IN,IND,INDIA
606504,RUPAY,DEBIT,,,,,IN,IND,INDIA
606505,RUPAY,DEBIT,,,,,IN,IND,INDIA
606506,RUPAY,DEBIT,,,,,IN,IND,INDIA
606507,RUPAY,DEBIT,,,,,IN,IND,INDIA
606508,RUPAY,DEBIT,,,,,IN,IND,INDIA
606509,RUPAY,DEBIT,,,,,IN,IND,INDIA
606510,RUPAY,DEBIT,,,,,IN,IND,INDIA
606511,RUPAY,DEBIT,,,,,IN,IND,INDIA
606512,RUPAY,DEBIT,,,,,IN,IND,INDIA
606513,RUPAY,DEBIT,,,,,IN,IND,INDIA
606514,RUPAY,DEBIT,,,,,IN,IND,INDIA
606515,RUPAY,DEBIT,,,,,IN,IND,INDIA
606516,RUPAY,DEBIT,,,,,IN,IND,INDIA
606517,RUPAY,DEBIT,,,,,IN,IND,INDIA
606518,RUPAY,DEBIT,,,,,IN,IND,INDIA
606519,RUPAY,DEBIT,,,,,IN,IND,INDIA
606520,RUPAY,DEBIT,,,,,IN,IND,INDIA
606521,RUPAY,DEBIT,,,,,IN,IND,INDIA
606522,RUPAY,DEBIT,,,,,IN,IND,INDIA
606523,RUPAY,DEBIT,,,,,IN,IND,INDIA
606524,RUPAY,DEBIT,,,,,IN,IND,INDIA
606525,RUPAY,DEBIT,,,,,IN,IND,INDIA
606526,RUPAY,DEBIT,,,,,IN,IND,INDIA
606527,RUPAY,DEBIT,,,,,IN,IND,INDIA
606528,RUPAY,DEBIT,,,,,IN,IND,INDIA
606529,RUPAY,DEBIT,,,,,IN,IND,INDIA
606530,RUPAY,DEBIT,,,,,IN,IND,INDIA
606531,RUPAY,DEBIT,,,,,IN,IND,INDIA
606532,RUPAY,DEBIT,,,,,IN,IND,INDIA
606533,RUPAY,DEBIT,,,,,IN,IND,INDIA
606534,RUPAY,DEBIT,,,,,IN,IND,INDIA
606535,RUPAY,DEBIT,,,,,IN,IND,INDIA
606536,RUPAY,DEBIT,,,,,IN,IND,INDIA
606537,RUPAY,DEBIT,,,,,IN,IND,INDIA
606538,RUPAY,DEBIT,,,,,IN,IND,INDIA
606539,RUPAY,DEBIT,,,,,IN,IND,INDIA
606540,RUPAY,DEBIT,,,,,IN,IND,INDIA
606541,RUPAY,DEBIT,,,,,IN,IND,INDIA
606542,RUPAY,DEBIT,,,,,IN,IND,INDIA
606543,RUPAY,DEBIT,,,,,IN,IND,INDIA
606544,RUPAY,DEBIT,,,,,IN,IND,INDIA
606545,RUPAY,DEBIT,,,,,IN,IND,INDIA
606546,RUPAY,DEBIT,,,,,IN,IND,INDIA
606547,RUPAY,DEBIT,,,,,IN,IND,INDIA
606548,RUPAY,DEBIT,,,,,IN,IND,INDIA
606549,RUPAY,DEBIT,,,,,IN,IND,INDIA
606550,RUPAY,DEBIT,,,,,IN,IND,INDIA
606551,RUPAY,DEBIT,,,,,IN,IND,INDIA
606552,RUPAY,DEBIT,,,,,IN,IND,INDIA
606553,RUPAY,DEBIT,,,,,IN,IND,INDIA
606554,RUPAY,DEBIT,,,,,IN,IND,INDIA
606555,RUPAY,DEBIT,,,,,IN,IND,INDIA
606556,RUPAY,DEBIT,,,,,IN,IND,INDIA
606557,RUPAY,DEBIT,,,,,IN,IND,INDIA
606558,RUPAY,DEBIT,,,,,IN,IND,INDIA
606559,RUPAY,DEBIT,,,,,IN,IND,INDIA
606560,RUPAY,DEBIT,,,,,IN,IND,INDIA
606561,RUPAY,DEBIT,,,,,IN,IND,INDIA
606562,RUPAY,DEBIT,,,,,IN,IND,INDIA
606563,RUPAY,DEBIT,,,,,IN,IND,INDIA
606564,RUPAY,DEBIT,,,,,IN,IND,INDIA
606565,RUPAY,DEBIT,,,,,IN,IND,INDIA
606566,RUPAY,DEBIT,,,,,IN,IND,INDIA
606567,RUPAY,DEBIT,,,,,IN,IND,INDIA
606568,RUPAY,DEBIT,,,,,IN,IND,INDIA
606569,RUPAY,DEBIT,,,,,IN,IND,INDIA
606570,RUPAY,DEBIT,,,,,IN,IND,INDIA
606571,RUPAY,DEBIT,,,,,IN,IND,INDIA
606572,RUPAY,DEBIT,,,,,IN,IND,INDIA
606573,RUPAY,DEBIT,,,,,IN,IND,INDIA
606574,RUPAY,DEBIT,,,,,IN,IND,INDIA
606575,RUPAY,DEBIT,,,,,IN,IND,INDIA
606576,RUPAY,DEBIT,,,,,IN,IND,INDIA
606577,RUPAY,DEBIT,,,,,IN,IND,INDIA
606578,RUPAY,DEBIT,,,,,IN,IND,INDIA
606579,RUPAY,DEBIT,,,,,IN,IND,INDIA
606580,RUPAY,DEBIT,,,,,IN,IND,INDIA
606581,RUPAY,DEBIT,,,,,IN,IND,INDIA
606582,RUPAY,DEBIT,,,,,IN,IND,INDIA
606583,RUPAY,DEBIT,,,,,IN,IND,INDIA
606584,RUPAY,DEBIT,,,,,IN,IND,INDIA
606585,RUPAY,DEBIT,,,,,IN,IND,INDIA
606586,RUPAY,DEBIT,,,,,IN,IND,INDIA
606587,RUPAY,DEBIT,,,,,IN,IND,INDIA
606588,RUPAY,DEBIT,,,,,IN,IND,INDIA
606589,RUPAY,DEBIT,,,,,IN,IND,INDIA
606590,RUPAY,DEBIT,,,,,IN,IND,INDIA
606591,RUPAY,DEBIT,,,,,IN,IND,INDIA
606592,RUPAY,DEBIT,,,,,IN,IND,INDIA
606593,RUPAY,DEBIT,,,,,IN,IND,INDIA
606594,RUPAY,DEBIT,,,,,IN,IND,INDIA
606595,RUPAY,DEBIT,,,,,IN,IND,INDIA
606596,RUPAY,DEBIT,,,,,IN,IND,INDIA
606597,RUPAY,DEBIT,,,,,IN,IND,INDIA
606598,RUPAY,DEBIT,,,,,IN,IND,INDIA
606599,RUPAY,DEBIT,,,,,IN,IND,INDIA
606600,RUPAY,DEBIT,,,,,IN,IND,INDIA
606601,RUPAY,DEBIT,,,,,IN,IND,INDIA
606602,RUPAY,DEBIT,,,,,IN,IND,INDIA
606603,RUPAY,DEBIT,,,,,IN,IND,INDIA
606604,RUPAY,DEBIT,,,,,IN,IND,INDIA
606605,RUPAY,DEBIT,,,,,IN,IND,INDIA
606606,RUPAY,DEBIT,,,,,IN,IND,INDIA
606607,RUPAY,DEBIT,,,,,IN,IND,INDIA
606608,RUPAY,DEBIT,,,,,IN,IND,INDIA
606609,RUPAY,DEBIT,,,,,IN,IND,INDIA
606610,RUPAY,DEBIT,,,,,IN,IND,INDIA
606611,RUPAY,DEBIT,,,,,IN,IND,INDIA
606612,RUPAY,DEBIT,,,,,IN,IND,INDIA
606613,RUPAY,DEBIT,,,,,IN,IND,INDIA
606614,RUPAY,DEBIT,,,,,IN,IND,INDIA
606615,RUPAY,DEBIT,,,,,IN,IND,INDIA
606616,RUPAY,DEBIT,,,,,IN,IND,INDIA
606617,RUPAY,DEBIT,,,,,IN,IND,INDIA
606618,RUPAY,DEBIT,,,,,IN,IND,INDIA
606619,RUPAY,DEBIT,,,,,IN,IND,INDIA
606620,RUPAY,DEBIT,,,,,IN,IND,INDIA
606621,RUPAY,DEBIT,,,,,IN,IND,INDIA
606622,RUPAY,DEBIT,,,,,IN,IND,INDIA
606623,RUPAY,DEBIT,,,,,IN,IND,INDIA
606624,RUPAY,DEBIT,,,,,IN,IND,INDIA
606625,RUPAY,DEBIT,,,,,IN,IND,INDIA
606626,RUPAY,DEBIT,,,,,IN,IND,INDIA
606627,RUPAY,DEBIT,,,,,IN,IND,INDIA
606628,RUPAY,DEBIT,,,,,IN,IND,INDIA
606629,RUPAY,DEBIT,,,,,IN,IND,INDIA
606630,RUPAY,DEBIT,,,,,IN,IND,INDIA
606631,RUPAY,DEBIT,,,,,IN,IND,INDIA
606632,RUPAY,DEBIT,,,,,IN,IND,INDIA
606633,RUPAY,DEBIT,,,,,IN,IND,INDIA
606634,RUPAY,DEBIT,,,,,IN,IND,INDIA
606635,RUPAY,DEBIT,,,,,IN,IND,INDIA
606636,RUPAY,DEBIT,,,,,IN,IND,INDIA
606637,RUPAY,DEBIT,,,,,IN,IND,INDIA
606638,RUPAY,DEBIT,,,,,IN,IND,INDIA
606639,RUPAY,DEBIT,,,,,IN,IND,INDIA
606640,RUPAY,DEBIT,,,,,IN,IND,INDIA
606641,RUPAY,DEBIT,,,,,IN,IND,INDIA
606642,RUPAY,DEBIT,,,,,IN,IND,INDIA
606643,RUPAY,DEBIT,,,,,IN,IND,INDIA
606644,RUPAY,DEBIT,,,,,IN,IND,INDIA
606645,RUPAY,DEBIT,,,,,IN,IND,INDIA
606646,RUPAY,DEBIT,,,,,IN,IND,INDIA
606647,RUPAY,DEBIT,,,,,IN,IND,INDIA
606648,RUPAY,DEBIT,,,,,IN,IND,INDIA
606649,RUPAY,DEBIT,,,,,IN,IND,INDIA
606650,RUPAY,DEBIT,,,,,IN,IND,INDIA
606651,RUPAY,DEBIT,,,,,IN,IND,INDIA
606652,RUPAY,DEBIT,,,,,IN,IND,INDIA
606653,RUPAY,DEBIT,,,,,IN,IND,INDIA
606654,RUPAY,DEBIT,,,,,IN,IND,INDIA
606655,RUPAY,DEBIT,,,,,IN,IND,INDIA
606656,RUPAY,DEBIT,,,,,IN,IND,INDIA
606657,RUPAY,DEBIT,,,,,IN,IND,INDIA
606658,RUPAY,DEBIT,,,,,IN,IND,INDIA
606659,RUPAY,DEBIT,,,,,IN,IND,INDIA
606660,RUPAY,DEBIT,,,,,IN,IND,INDIA
606661,RUPAY,DEBIT,,,,,IN,IND,INDIA
606662,RUPAY,DEBIT,,,,,IN,IND,INDIA
606663,RUPAY,DEBIT,,,,,IN,IND,INDIA
606664,RUPAY,DEBIT,,,,,IN,IND,INDIA
606665,RUPAY,DEBIT,,,,,IN,IND,INDIA
606666,RUPAY,DEBIT,,,,,IN,IND,INDIA
606667,MAESTRO,DEBIT,STANDARD,"STARBUCKS CARD",,https://www.starbucks.com,CA,CAN,CANADA
606668,RUPAY,DEBIT,,,,,IN,IND,INDIA
606669,RUPAY,DEBIT,,,,,IN,IND,INDIA
606670,RUPAY,DEBIT,,,,,IN,IND,INDIA
606671,RUPAY,DEBIT,,,,,IN,IND,INDIA
606672,RUPAY,DEBIT,,,,,IN,IND,INDIA
606673,RUPAY,DEBIT,,,,,IN,IND,INDIA
606674,RUPAY,DEBIT,,,,,IN,IND,INDIA
606675,RUPAY,DEBIT,,,,,IN,IND,INDIA
606676,RUPAY,DEBIT,,,,,IN,IND,INDIA
606677,RUPAY,DEBIT,,,,,IN,IND,INDIA
606678,RUPAY,DEBIT,,,,,IN,IND,INDIA
606679,RUPAY,DEBIT,,,,,IN,IND,INDIA
606680,RUPAY,DEBIT,,,,,IN,IND,INDIA
606681,RUPAY,DEBIT,,,,,IN,IND,INDIA
606682,RUPAY,DEBIT,,,,,IN,IND,INDIA
606683,RUPAY,DEBIT,,,,,IN,IND,INDIA
606684,RUPAY,DEBIT,,,,,IN,IND,INDIA
606685,RUPAY,DEBIT,,,,,IN,IND,INDIA
606686,RUPAY,DEBIT,,,,,IN,IND,INDIA
606687,RUPAY,DEBIT,,,,,IN,IND,INDIA
606688,RUPAY,DEBIT,,,,,IN,IND,INDIA
606689,RUPAY,DEBIT,,,,,IN,IND,INDIA
606690,RUPAY,DEBIT,,,,,IN,IND,INDIA
606691,RUPAY,DEBIT,,,,,IN,IND,INDIA
606692,RUPAY,DEBIT,,,,,IN,IND,INDIA
606693,RUPAY,DEBIT,,,,,IN,IND,INDIA
606694,RUPAY,DEBIT,,,,,IN,IND,INDIA
606695,RUPAY,DEBIT,,,,,IN,IND,INDIA
606696,RUPAY,DEBIT,,,,,IN,IND,INDIA
606697,RUPAY,DEBIT,,,,,IN,IND,INDIA
606698,RUPAY,DEBIT,,,,,IN,IND,INDIA
606699,RUPAY,DEBIT,,,,,IN,IND,INDIA
606700,RUPAY,DEBIT,,,,,IN,IND,INDIA
606701,RUPAY,DEBIT,,,,,IN,IND,INDIA
606702,RUPAY,DEBIT,,,,,IN,IND,INDIA
606703,RUPAY,DEBIT,,,,,IN,IND,INDIA
606704,RUPAY,DEBIT,,,,,IN,IND,INDIA
606705,RUPAY,DEBIT,,,,,IN,IND,INDIA
606706,RUPAY,DEBIT,,,,,IN,IND,INDIA
606707,RUPAY,DEBIT,,,,,IN,IND,INDIA
606708,RUPAY,DEBIT,,,,,IN,IND,INDIA
606709,RUPAY,DEBIT,,,,,IN,IND,INDIA
606710,RUPAY,DEBIT,,,,,IN,IND,INDIA
606711,MAESTRO,DEBIT,STANDARD,"STARBUCKS CARD",,https://www.starbucks.com,GB,GBR,"UNITED KINGDOM"
606712,RUPAY,DEBIT,,,,,IN,IND,INDIA
606713,RUPAY,DEBIT,,,,,IN,IND,INDIA
606714,RUPAY,DEBIT,,,,,IN,IND,INDIA
606715,RUPAY,DEBIT,,,,,IN,IND,INDIA
606716,RUPAY,DEBIT,,,,,IN,IND,INDIA
606717,RUPAY,DEBIT,,,,,IN,IND,INDIA
606718,RUPAY,DEBIT,,,,,IN,IND,INDIA
606719,RUPAY,DEBIT,,,,,IN,IND,INDIA
606720,RUPAY,DEBIT,,,,,IN,IND,INDIA
606721,RUPAY,DEBIT,,,,,IN,IND,INDIA
606722,RUPAY,DEBIT,,,,,IN,IND,INDIA
606723,RUPAY,DEBIT,,,,,IN,IND,INDIA
606724,RUPAY,DEBIT,,,,,IN,IND,INDIA
606725,RUPAY,DEBIT,,,,,IN,IND,INDIA
606726,RUPAY,DEBIT,,,,,IN,IND,INDIA
606727,RUPAY,DEBIT,,,,,IN,IND,INDIA
606728,RUPAY,DEBIT,,,,,IN,IND,INDIA
606729,RUPAY,DEBIT,,,,,IN,IND,INDIA
606730,RUPAY,DEBIT,,,,,IN,IND,INDIA
606731,RUPAY,DEBIT,,,,,IN,IND,INDIA
606732,RUPAY,DEBIT,,,,,IN,IND,INDIA
606733,RUPAY,DEBIT,,,,,IN,IND,INDIA
606734,RUPAY,DEBIT,,,,,IN,IND,INDIA
606735,RUPAY,DEBIT,,,,,IN,IND,INDIA
606736,RUPAY,DEBIT,,,,,IN,IND,INDIA
606737,RUPAY,DEBIT,,,,,IN,IND,INDIA
606738,RUPAY,DEBIT,,,,,IN,IND,INDIA
606739,RUPAY,DEBIT,,,,,IN,IND,INDIA
606740,RUPAY,DEBIT,,,,,IN,IND,INDIA
606741,RUPAY,DEBIT,,,,,IN,IND,INDIA
606742,RUPAY,DEBIT,,,,,IN,IND,INDIA
606743,RUPAY,DEBIT,,,,,IN,IND,INDIA
606744,RUPAY,DEBIT,,,,,IN,IND,INDIA
606745,RUPAY,DEBIT,,,,,IN,IND,INDIA
606746,RUPAY,DEBIT,,,,,IN,IND,INDIA
606747,RUPAY,DEBIT,,,,,IN,IND,INDIA
606748,RUPAY,DEBIT,,,,,IN,IND,INDIA
606749,RUPAY,DEBIT,,,,,IN,IND,INDIA
606750,RUPAY,DEBIT,,,,,IN,IND,INDIA
606751,RUPAY,DEBIT,,,,,IN,IND,INDIA
606752,RUPAY,DEBIT,,,,,IN,IND,INDIA
606753,RUPAY,DEBIT,,,,,IN,IND,INDIA
606754,RUPAY,DEBIT,,,,,IN,IND,INDIA
606755,RUPAY,DEBIT,,,,,IN,IND,INDIA
606756,RUPAY,DEBIT,,,,,IN,IND,INDIA
606757,RUPAY,DEBIT,,,,,IN,IND,INDIA
606758,RUPAY,DEBIT,,,,,IN,IND,INDIA
606759,RUPAY,DEBIT,,,,,IN,IND,INDIA
606760,RUPAY,DEBIT,,,,,IN,IND,INDIA
606761,RUPAY,DEBIT,,,,,IN,IND,INDIA
606762,RUPAY,DEBIT,,,,,IN,IND,INDIA
606763,RUPAY,DEBIT,,,,,IN,IND,INDIA
606764,RUPAY,DEBIT,,,,,IN,IND,INDIA
606765,RUPAY,DEBIT,,,,,IN,IND,INDIA
606766,RUPAY,DEBIT,,,,,IN,IND,INDIA
606767,RUPAY,DEBIT,,,,,IN,IND,INDIA
606768,RUPAY,DEBIT,,,,,IN,IND,INDIA
606769,RUPAY,DEBIT,,,,,IN,IND,INDIA
606770,RUPAY,DEBIT,,,,,IN,IND,INDIA
606771,RUPAY,DEBIT,,,,,IN,IND,INDIA
606772,RUPAY,DEBIT,,,,,IN,IND,INDIA
606773,RUPAY,DEBIT,,,,,IN,IND,INDIA
606774,RUPAY,DEBIT,,,,,IN,IND,INDIA
606775,RUPAY,DEBIT,,,,,IN,IND,INDIA
606776,RUPAY,DEBIT,,,,,IN,IND,INDIA
606777,RUPAY,DEBIT,,,,,IN,IND,INDIA
606778,RUPAY,DEBIT,,,,,IN,IND,INDIA
606779,RUPAY,DEBIT,,,,,IN,IND,INDIA
606780,RUPAY,DEBIT,,,,,IN,IND,INDIA
606781,RUPAY,DEBIT,,,,,IN,IND,INDIA
606782,RUPAY,DEBIT,,,,,IN,IND,INDIA
606783,RUPAY,DEBIT,,,,,IN,IND,INDIA
606784,RUPAY,DEBIT,,,,,IN,IND,INDIA
606785,RUPAY,DEBIT,,,,,IN,IND,INDIA
606786,RUPAY,DEBIT,,,,,IN,IND,INDIA
606787,RUPAY,DEBIT,,,,,IN,IND,INDIA
606788,RUPAY,DEBIT,,,,,IN,IND,INDIA
606789,RUPAY,DEBIT,,,,,IN,IND,INDIA
606790,RUPAY,DEBIT,,,,,IN,IND,INDIA
606791,RUPAY,DEBIT,,,,,IN,IND,INDIA
606792,RUPAY,DEBIT,,,,,IN,IND,INDIA
606793,RUPAY,DEBIT,,,,,IN,IND,INDIA
606794,RUPAY,DEBIT,,,,,IN,IND,INDIA
606795,RUPAY,DEBIT,,,,,IN,IND,INDIA
606796,RUPAY,DEBIT,,,,,IN,IND,INDIA
606797,RUPAY,DEBIT,,,,,IN,IND,INDIA
606798,RUPAY,DEBIT,,,,,IN,IND,INDIA
606799,RUPAY,DEBIT,,,,,IN,IND,INDIA
606800,RUPAY,DEBIT,,,,,IN,IND,INDIA
606801,MAESTRO,DEBIT,,"EVROFINANCE MOSNARBANK",+78002008600,http://www.evrofinance.ru,RU,RUS,"RUSSIAN FEDERATION"
606802,RUPAY,DEBIT,,,,,IN,IND,INDIA
606803,RUPAY,DEBIT,,,,,IN,IND,INDIA
606804,RUPAY,DEBIT,,,,,IN,IND,INDIA
606805,RUPAY,DEBIT,,,,,IN,IND,INDIA
606806,RUPAY,DEBIT,,,,,IN,IND,INDIA
606807,RUPAY,DEBIT,,,,,IN,IND,INDIA
606808,RUPAY,DEBIT,,,,,IN,IND,INDIA
606809,RUPAY,DEBIT,,,,,IN,IND,INDIA
606810,RUPAY,DEBIT,,,,,IN,IND,INDIA
606811,RUPAY,DEBIT,,,,,IN,IND,INDIA
606812,RUPAY,DEBIT,,,,,IN,IND,INDIA
606813,RUPAY,DEBIT,,,,,IN,IND,INDIA
606814,RUPAY,DEBIT,,,,,IN,IND,INDIA
606815,RUPAY,DEBIT,,,,,IN,IND,INDIA
606816,RUPAY,DEBIT,,,,,IN,IND,INDIA
606817,RUPAY,DEBIT,,,,,IN,IND,INDIA
606818,RUPAY,DEBIT,,,,,IN,IND,INDIA
606819,RUPAY,DEBIT,,,,,IN,IND,INDIA
606820,RUPAY,DEBIT,,,,,IN,IND,INDIA
606821,RUPAY,DEBIT,,,,,IN,IND,INDIA
606822,RUPAY,DEBIT,,,,,IN,IND,INDIA
606823,RUPAY,DEBIT,,,,,IN,IND,INDIA
606824,RUPAY,DEBIT,,,,,IN,IND,INDIA
606825,RUPAY,DEBIT,,,,,IN,IND,INDIA
606826,RUPAY,DEBIT,,,,,IN,IND,INDIA
606827,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
606828,RUPAY,DEBIT,,,,,IN,IND,INDIA
606829,RUPAY,DEBIT,,,,,IN,IND,INDIA
606830,RUPAY,DEBIT,,,,,IN,IND,INDIA
606831,RUPAY,DEBIT,,,,,IN,IND,INDIA
606832,RUPAY,DEBIT,,,,,IN,IND,INDIA
606833,RUPAY,DEBIT,,,,,IN,IND,INDIA
606834,RUPAY,DEBIT,,,,,IN,IND,INDIA
606835,RUPAY,DEBIT,,,,,IN,IND,INDIA
606836,RUPAY,DEBIT,,,,,IN,IND,INDIA
606837,RUPAY,DEBIT,,,,,IN,IND,INDIA
606838,RUPAY,DEBIT,,,,,IN,IND,INDIA
606839,RUPAY,DEBIT,,,,,IN,IND,INDIA
606840,RUPAY,DEBIT,,,,,IN,IND,INDIA
606841,RUPAY,DEBIT,,,,,IN,IND,INDIA
606842,RUPAY,DEBIT,,,,,IN,IND,INDIA
606843,RUPAY,DEBIT,,,,,IN,IND,INDIA
