BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
467102,VISA,CREDIT,,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467103,VISA,CREDIT,,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467104,VISA,CREDIT,,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467105,VISA,CREDIT,GOLD,"EUROBANK, S.A.",,,GR,GRC,GREECE
467106,VISA,CREDIT,ELECTRON,"EUROBANK, S.A.",,,GR,GRC,GREECE
467107,VISA,CREDIT,CLASSIC,"EUROBANK, S.A.",,,GR,GRC,GREECE
467108,VISA,CREDIT,BUSINESS,"HELLENIC POST CREDIT, CREDIT COMPANY SOCIETE ANONYME",,,GR,GRC,GREECE
467109,VISA,DEBIT,CLASSIC,AEGIS,,,US,USA,"UNITED STATES"
467110,VISA,DEBIT,CLASSIC,"FIRST COMMERCIAL BANK, N.A.",+18004260756,https://www.1cb.com,US,USA,"UNITED STATES"
467111,VISA,DEBIT,CLASSIC,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467112,VISA,CREDIT,SIGNATURE,"BANCO SANTANDER, S.A.",,http://www.santander.com,BR,BRA,BRAZIL
467113,VISA,CREDIT,SIGNATURE,"BANCO SANTANDER, S.A.",,http://www.santander.com,BR,BRA,BRAZIL
467114,VISA,CREDIT,BUSINESS,"BANCO SANTANDER, S.A.",,http://www.santander.com,BR,BRA,BRAZIL
467115,VISA,DEBIT,CLASSIC,,,,US,USA,"UNITED STATES"
467116,VISA,DEBIT,ELECTRON,"BANCO COOPERATIVO SICREDI, S.A.",,,BR,BRA,BRAZIL
467117,VISA,DEBIT,GOLD,"BANCO COOPERATIVO SICREDI, S.A.",,,BR,BRA,BRAZIL
467118,VISA,DEBIT,PREPAID,,,,ES,ESP,SPAIN
467119,VISA,CREDIT,SIGNATURE,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467120,VISA,DEBIT,CLASSIC,"PARADISE VALLEY FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467121,VISA,CREDIT,CLASSIC,"HANA CARD",,,KR,KOR,"KOREA, REPUBLIC OF"
467122,VISA,CREDIT,CLASSIC,"HANA CARD",,,KR,KOR,"KOREA, REPUBLIC OF"
467123,VISA,CREDIT,CLASSIC,"HANA CARD",,,KR,KOR,"KOREA, REPUBLIC OF"
467124,VISA,CREDIT,"CORPORATE T&E","SHINHAN CARD CO., LTD.",-11749,http://www.shinhan.com,KR,KOR,"KOREA, REPUBLIC OF"
467125,VISA,DEBIT,CLASSIC,,,,US,USA,"UNITED STATES"
467126,VISA,CREDIT,"CORPORATE T&E","MERCANTIL C.A. BANCO UNIVERSAL",,,VE,VEN,"VENEZUELA, BOLIVARIAN REPUBLIC OF"
467127,VISA,CREDIT,TRADITIONAL,"VALLEY STRONG CREDIT UNION",,https://www.valleystrong.com,US,USA,"UNITED STATES"
467128,VISA,CREDIT,TRADITIONAL,"VALLEY STRONG CREDIT UNION",+16618337900,https://www.valleystrong.com,US,USA,"UNITED STATES"
467129,VISA,CREDIT,TRADITIONAL,"VALLEY STRONG CREDIT UNION",+16618337900,https://www.valleystrong.com,US,USA,"UNITED STATES"
467130,VISA,DEBIT,PREPAID,"CITIBANK, N.A.",+18003749700,https://www.citi.com,US,USA,"UNITED STATES"
467131,VISA,DEBIT,PREPAID,"CITIBANK, N.A.",+18003749700,https://www.citi.com,US,USA,"UNITED STATES"
467132,VISA,CREDIT,,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467133,VISA,CREDIT,,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467134,VISA,CREDIT,,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467135,VISA,DEBIT,"PREPAID CLASSIC","SUNRISE BANKS, NATIONAL ASSOCIATION",,,US,USA,"UNITED STATES"
467136,VISA,CREDIT,,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467137,VISA,CREDIT,,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467138,VISA,CREDIT,,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467139,VISA,CREDIT,,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467140,VISA,CREDIT,,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467141,VISA,DEBIT,CLASSIC,,,,US,USA,"UNITED STATES"
467142,VISA,DEBIT,CLASSIC,"GUADALUPE CREDIT UNION",,,US,USA,"UNITED STATES"
467143,VISA,DEBIT,CLASSIC,"PENTUCKET BANK",+18664684815,https://www.pentucketbank.com,US,USA,"UNITED STATES"
467144,VISA,DEBIT,CLASSIC,"SOUTHERN LAKES CREDIT UNION",,,US,USA,"UNITED STATES"
467145,VISA,CREDIT,BUSINESS,"OCEAN FINANCIAL FEDERAL CREDIT UNION",+15168304214,https://www.oceanfinancial.org,US,USA,"UNITED STATES"
467146,VISA,DEBIT,BUSINESS,,,,US,USA,"UNITED STATES"
467147,VISA,DEBIT,BUSINESS,"MISSOURI CENTRAL CREDIT UNION",,,US,USA,"UNITED STATES"
467148,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",,http://www.bb.com.br,BR,BRA,BRAZIL
467149,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",,http://www.bb.com.br,BR,BRA,BRAZIL
467150,VISA,CREDIT,BUSINESS,"BANCO DO BRASIL, S.A.",,http://www.bb.com.br,BR,BRA,BRAZIL
467151,VISA,CREDIT,GOLD,"BANCO DO BRASIL, S.A.",,http://www.bb.com.br,BR,BRA,BRAZIL
467152,VISA,CREDIT,PLATINUM,"BANCO DO BRASIL, S.A.",,http://www.bb.com.br,BR,BRA,BRAZIL
467153,VISA,CREDIT,INFINITE,"BANCO DO BRASIL, S.A.",,http://www.bb.com.br,BR,BRA,BRAZIL
467154,VISA,CREDIT,CLASSIC,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
467155,VISA,CREDIT,CLASSIC,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467156,VISA,CREDIT,GOLD,"UNIVERSAL INVESTMENT BANK AD SKOPJE",,,MK,MKD,"MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF"
467157,VISA,DEBIT,BUSINESS,"BANK OF HILLSBORO, NATIONAL ASSOCIATION",,,US,USA,"UNITED STATES"
467158,VISA,CREDIT,CLASSIC,"PACIFIC CREST FEDERAL CREDIT UNION",+18005700265,https://www.mypcfcu.org,US,USA,"UNITED STATES"
467159,VISA,CREDIT,CLASSIC,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467160,VISA,CREDIT,BUSINESS,"BRONCO FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467161,VISA,CREDIT,CLASSIC,"HOMETOWN CREDIT UNION",+15074513798,https://www.hometowncu.coop,US,USA,"UNITED STATES"
467162,VISA,CREDIT,BUSINESS,"BAYLANDS FAMILY CREDIT UNION",,https://www.baylandsfcu.org,US,USA,"UNITED STATES"
467163,VISA,CREDIT,TRADITIONAL,"FIREFIGHTERS CREDIT UNION",,,US,USA,"UNITED STATES"
467164,VISA,CREDIT,BUSINESS,"FIREFIGHTERS CREDIT UNION",,,US,USA,"UNITED STATES"
467165,VISA,CREDIT,TRADITIONAL,"NET FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467166,VISA,CREDIT,TRADITIONAL,"CREDIT UNION OF VERMONT",,,US,USA,"UNITED STATES"
467167,VISA,CREDIT,CLASSIC,"CARD SERVICES FOR CREDIT UNIONS",+17275366800,https://www.cscu.net,US,USA,"UNITED STATES"
467168,VISA,DEBIT,CLASSIC,"RESOURCE ONE CREDIT UNION",+12143193131,https://www.r1cu.org,US,USA,"UNITED STATES"
467169,VISA,CREDIT,CLASSIC,"802 CREDIT UNION",,,US,USA,"UNITED STATES"
467170,VISA,CREDIT,CLASSIC,"COMMUNITY SOUTH CREDIT UNION",,,US,USA,"UNITED STATES"
467171,VISA,CREDIT,CLASSIC,"LIVE LIFE FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467172,VISA,CREDIT,CLASSIC,"U.P. STATE CREDIT UNION",,,US,USA,"UNITED STATES"
467173,VISA,CREDIT,BUSINESS,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467174,VISA,CREDIT,BUSINESS,"BANKERS' BANK OF KANSAS",,,US,USA,"UNITED STATES"
467175,VISA,CREDIT,BUSINESS,"MID AMERICAN CREDIT UNION",,,US,USA,"UNITED STATES"
467176,VISA,DEBIT,BUSINESS,"ALPINE CREDIT UNION",,,US,USA,"UNITED STATES"
467177,VISA,CREDIT,,"U.S. BANKCARD SERVICES INC",+18885258558,https://www.usbsi.com,US,USA,"UNITED STATES"
467178,VISA,CREDIT,TRADITIONAL,"RED CANOE CREDIT UNION",+18005625611,https://www.redcanoecu.com,US,USA,"UNITED STATES"
467179,VISA,CREDIT,BUSINESS,"RED CANOE CREDIT UNION",,https://www.redcanoecu.com,US,USA,"UNITED STATES"
467180,VISA,DEBIT,BUSINESS,"PACIFIC WEST BANK",,,US,USA,"UNITED STATES"
467181,VISA,DEBIT,CLASSIC,"PATRIOT BANK, NATIONAL ASSOCIATION",,https://www.iberiabank.com,US,USA,"UNITED STATES"
467182,VISA,DEBIT,BUSINESS,"PACIFIC WEST BANK",,,US,USA,"UNITED STATES"
467183,VISA,DEBIT,BUSINESS,"THIRD COAST BANK, SSB",,,US,USA,"UNITED STATES"
467184,VISA,CREDIT,BUSINESS,"PACIFIC WEST BANK",,,US,USA,"UNITED STATES"
467185,VISA,DEBIT,BUSINESS,"PATRIOT BANK, NATIONAL ASSOCIATION",,https://www.iberiabank.com,US,USA,"UNITED STATES"
467186,VISA,DEBIT,CLASSIC,"CLASS ACT FEDERAL CREDIT UNION",,https://www.classact.org,US,USA,"UNITED STATES"
467187,VISA,DEBIT,BUSINESS,"COASTAL COMMUNITY BANK",,https://www.coastalbank.com,US,USA,"UNITED STATES"
467188,VISA,DEBIT,CLASSIC,"FIRST INTERNET BANK OF INDIANA",,https://www.firstib.com,US,USA,"UNITED STATES"
467189,VISA,DEBIT,BUSINESS,"FIRST INTERNET BANK OF INDIANA",,https://www.firstib.com,US,USA,"UNITED STATES"
467190,VISA,CREDIT,PURCHASING,"IDFC FIRST BANK, LTD.",,,IN,IND,INDIA
467191,VISA,CREDIT,CLASSIC,"HONG KONG AND SHANGHAI BANKING CORP., LTD.",+912266800001,http://www.hsbc.lk,IN,IND,INDIA
467192,VISA,CREDIT,GOLD,"PING AN BANK CO., LTD.",,,CN,CHN,CHINA
467193,VISA,CREDIT,CLASSIC,"PING AN BANK CO., LTD.",,,CN,CHN,CHINA
467194,VISA,CREDIT,BUSINESS,"CARD SERVICES FOR CREDIT UNIONS",+17275366800,https://www.cscu.net,US,USA,"UNITED STATES"
467195,VISA,CREDIT,CLASSIC,"MERIDIA COMMUNITY FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467196,VISA,DEBIT,BUSINESS,"PATHWAY BANK",,https://www.pathwaybank.com,US,USA,"UNITED STATES"
467197,VISA,DEBIT,CLASSIC,"READLYN SAVINGS BANK",,,US,USA,"UNITED STATES"
467198,VISA,CREDIT,BUSINESS,"ALPINE CREDIT UNION",,,US,USA,"UNITED STATES"
467199,VISA,DEBIT,"PREPAID CLASSIC","IBERCAJA BANCO S.A",,,ES,ESP,SPAIN
467200,VISA,CREDIT,TRADITIONAL,"U.S. BANK NATIONAL ASSOCIATION-CREDIT",,,US,USA,"UNITED STATES"
467201,VISA,DEBIT,BUSINESS,"CITIZENS STATE BANK NORWOOD YOUNG AMERICA",,,US,USA,"UNITED STATES"
467202,VISA,CREDIT,CLASSIC,"MONTECITO BANK & TRUST",+18006081995,https://montecito.bank,US,USA,"UNITED STATES"
467203,VISA,CREDIT,CLASSIC,"MONTECITO BANK & TRUST",+18006081995,https://montecito.bank,US,USA,"UNITED STATES"
467204,VISA,CREDIT,"CORPORATE T&E","MONTECITO BANK & TRUST",+18006081995,https://montecito.bank,US,USA,"UNITED STATES"
467205,VISA,CREDIT,BUSINESS,"MONTECITO BANK & TRUST",+18006081995,https://montecito.bank,US,USA,"UNITED STATES"
467206,VISA,CREDIT,SIGNATURE,"MONTECITO BANK & TRUST",+18006081995,https://montecito.bank,US,USA,"UNITED STATES"
467207,VISA,CREDIT,CLASSIC,"NORTH STAR COMMUNITY CREDIT UNION",+17018589300,https://www.northstarccu.com,US,USA,"UNITED STATES"
467208,VISA,CREDIT,BUSINESS,"MEMBERS 1ST FEDERAL CREDIT UNION",+18002377288,http://members1st.org,US,USA,"UNITED STATES"
467209,VISA,CREDIT,"TRADITIONAL REWARDS","MEMBERS 1ST FEDERAL CREDIT UNION",+18002377288,http://members1st.org,US,USA,"UNITED STATES"
467210,VISA,CREDIT,SIGNATURE,"TOPCARD SERVICE AG",,http://www.topcard.ch,CH,CHE,SWITZERLAND
467211,VISA,DEBIT,CLASSIC,"HEALTH ADVANTAGE FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467212,VISA,CREDIT,TRADITIONAL,"DESERT RIVERS FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467213,VISA,CREDIT,BUSINESS,"DESERT RIVERS FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467214,VISA,CREDIT,BUSINESS,"FIVE STAR BANK",,https://www.five-starbank.com,US,USA,"UNITED STATES"
467215,VISA,CREDIT,BUSINESS,"FIVE STAR BANK",+18772265578,https://www.five-starbank.com,US,USA,"UNITED STATES"
467216,VISA,DEBIT,CLASSIC,"THE CITIZENS BANK OF EDMOND",,https://mycitizens.bank,US,USA,"UNITED STATES"
467217,VISA,DEBIT,CLASSIC,"THE FIRST NATIONAL BANK OF MANNING",,,US,USA,"UNITED STATES"
467218,VISA,DEBIT,CLASSIC,"COMMUNITY FEDERAL SAVINGS BANK",,https://www.cfsb.com,US,USA,"UNITED STATES"
467219,VISA,DEBIT,"PREPAID CLASSIC","THE FIRST NATIONAL BANK OF MANNING",,,US,USA,"UNITED STATES"
467220,VISA,DEBIT,BUSINESS,"COMMUNITY FEDERAL SAVINGS BANK",,https://www.cfsb.com,US,USA,"UNITED STATES"
467221,VISA,DEBIT,CLASSIC,"BETTER BANKS",,https://www.betterbanks.com,US,USA,"UNITED STATES"
467222,VISA,DEBIT,BUSINESS,"BETTER BANKS",,https://www.betterbanks.com,US,USA,"UNITED STATES"
467223,VISA,DEBIT,CLASSIC,"THE FIRST NATIONAL BANK OF OSAKIS",,,US,USA,"UNITED STATES"
467224,VISA,DEBIT,"PREPAID WORKPLACE BENEFITS","THE FIRST NATIONAL BANK OF OSAKIS",,,US,USA,"UNITED STATES"
467225,VISA,CREDIT,BUSINESS,"SUTTON BANK",,http://www.suttonbank.com,US,USA,"UNITED STATES"
467226,VISA,CREDIT,BUSINESS,"SUTTON BANK",+14194263641,http://www.suttonbank.com,US,USA,"UNITED STATES"
467227,VISA,CREDIT,BUSINESS,"SUTTON BANK",+14194263641,http://www.suttonbank.com,US,USA,"UNITED STATES"
467228,VISA,DEBIT,BUSINESS,"PILOT GROVE SAVINGS BANK",,,US,USA,"UNITED STATES"
467229,VISA,DEBIT,"PREPAID CLASSIC","PATHWARD, N.A.",,,US,USA,"UNITED STATES"
467230,VISA,DEBIT,"PREPAID CLASSIC","COMMUNITY FEDERAL SAVINGS BANK",,https://www.cfsb.com,US,USA,"UNITED STATES"
467231,VISA,DEBIT,BUSINESS,"CENTRAL BANK OF KANSAS CITY",,http://www.centralbankkc.com,US,USA,"UNITED STATES"
467232,VISA,CREDIT,TRADITIONAL,"HERITAGE COMMUNITY CREDIT UNION",,https://www.heritageccu.com,US,USA,"UNITED STATES"
467233,VISA,CREDIT,TRADITIONAL,"PITTSBURGH CITY HALL EMPLOYEES FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467234,VISA,CREDIT,BUSINESS,"LAUNCH CREDIT UNION",,,US,USA,"UNITED STATES"
467235,VISA,DEBIT,BUSINESS,"LAUNCH CREDIT UNION",,,US,USA,"UNITED STATES"
467236,VISA,CREDIT,TRADITIONAL,"LAUNCH CREDIT UNION",,,US,USA,"UNITED STATES"
467237,VISA,DEBIT,CLASSIC,"KOHLER CREDIT UNION",,https://www.kohlercu.com,US,USA,"UNITED STATES"
467238,VISA,DEBIT,BUSINESS,"KOHLER CREDIT UNION",,https://www.kohlercu.com,US,USA,"UNITED STATES"
467239,VISA,DEBIT,"PREPAID CLASSIC","KOHLER CREDIT UNION",,https://www.kohlercu.com,US,USA,"UNITED STATES"
467240,VISA,DEBIT,CLASSIC,BANKPROV,,,US,USA,"UNITED STATES"
467241,VISA,DEBIT,BUSINESS,"ASSOCIATED CREDIT UNION",,https://www.acuonline.org,US,USA,"UNITED STATES"
467242,VISA,DEBIT,CLASSIC,"COLORAMO FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467243,VISA,DEBIT,CLASSIC,"STATE STREET BANK AND TRUST COMPANY",,https://www.statestreet.com,US,USA,"UNITED STATES"
467244,VISA,DEBIT,BUSINESS,"STATE STREET BANK AND TRUST COMPANY",,https://www.statestreet.com,US,USA,"UNITED STATES"
467245,VISA,CREDIT,"CORPORATE T&E","THE BANCORP BANK, NATIONAL ASSOCIATION",,,US,USA,"UNITED STATES"
467246,VISA,DEBIT,"PREPAID CLASSIC","SOUTH LOUISIANA BANK, HOUMA, LOUISIANA",,,US,USA,"UNITED STATES"
467247,VISA,DEBIT,"PREPAID CLASSIC","STRIDE BANK, NATIONAL ASSOCIATION",,,US,USA,"UNITED STATES"
467248,VISA,DEBIT,BUSINESS,"CLINTON BANK",,,US,USA,"UNITED STATES"
467249,VISA,CREDIT,TRADITIONAL,GBANK,,,US,USA,"UNITED STATES"
467250,VISA,DEBIT,CLASSIC,"MCNB BANK AND TRUST CO.",+18005329553,https://www.mcnbbanks.com,US,USA,"UNITED STATES"
467251,VISA,DEBIT,BUSINESS,"MCNB BANK AND TRUST CO.",+18005329553,https://www.mcnbbanks.com,US,USA,"UNITED STATES"
467252,VISA,DEBIT,CLASSIC,"CROSS RIVER BANK",+12018087000,https://www.crossriver.com,US,USA,"UNITED STATES"
467253,VISA,DEBIT,BUSINESS,"CROSS RIVER BANK",+12018087000,https://www.crossriver.com,US,USA,"UNITED STATES"
467254,VISA,CREDIT,TRADITIONAL,"CREDIT ONE BANK, NATIONAL ASSOCIATION",,,US,USA,"UNITED STATES"
467255,VISA,CREDIT,TRADITIONAL,"SYNCHRONY BANK",+13122837120,https://www.mysynchrony.com,US,USA,"UNITED STATES"
467256,VISA,CREDIT,TRADITIONAL,"SYNCHRONY BANK",+13122837120,https://www.mysynchrony.com,US,USA,"UNITED STATES"
467257,VISA,CREDIT,TRADITIONAL,"SYNCHRONY BANK",+13122837120,https://www.mysynchrony.com,US,USA,"UNITED STATES"
467258,VISA,DEBIT,CLASSIC,"SECURITY BANK USA",+12187511510,https://www.securitybankusa.bank,US,USA,"UNITED STATES"
467259,VISA,DEBIT,CLASSIC,"ASSOCIATED SCHOOL EMPLOYEES CREDIT UNION",+13307924000,https://www.asecu.com,US,USA,"UNITED STATES"
467260,VISA,DEBIT,GIFT,METABANK,+18665506382,https://www.metabank.com,US,USA,"UNITED STATES"
467261,VISA,DEBIT,BUSINESS,"SECURITY BANK USA",+12187511510,https://www.securitybankusa.bank,US,USA,"UNITED STATES"
467262,VISA,CREDIT,,"PENN SECURITY BANK AND TRUST COMPANY",+18888683858,https://www.psbt.com,US,USA,"UNITED STATES"
467263,VISA,CREDIT,,,,,US,USA,"UNITED STATES"
467264,VISA,DEBIT,CLASSIC,"THE FARMERS NATIONAL BANK OF CANFIELD",+18889883276,https://farmersbankgroup.com,US,USA,"UNITED STATES"
467265,VISA,DEBIT,CLASSIC,"EXCHANGE BANK & TRUST",,,US,USA,"UNITED STATES"
467266,VISA,DEBIT,BUSINESS,"SECURITY STATE BANK",+18888053119,https://www.ssbok.com,US,USA,"UNITED STATES"
467267,VISA,DEBIT,CLASSIC,"SECURITY STATE BANK",+18888053119,https://www.ssbok.com,US,USA,"UNITED STATES"
467268,VISA,DEBIT,CLASSIC,"FIRST NATIONAL BANK IN WEWOKA",+14052573333,https://www.mybankfnb.com,US,USA,"UNITED STATES"
467269,VISA,DEBIT,CLASSIC,"HOMETOWN FEDERAL CREDIT UNION",+17654727600,https://www.hometownfcu.org,US,USA,"UNITED STATES"
467270,VISA,DEBIT,CLASSIC,"STRATEGIC FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467271,VISA,DEBIT,BUSINESS,PNABANK.NET,,"http://royal savings bank",US,USA,"UNITED STATES"
467272,VISA,DEBIT,"PREPAID CLASSIC","HILLS BANK AND TRUST COMPANY",,https://www.hillsbank.com,US,USA,"UNITED STATES"
467273,VISA,DEBIT,CLASSIC,"BUSEY BANK",+18006728739,https://www.busey.com,US,USA,"UNITED STATES"
467274,VISA,CREDIT,,,,,US,USA,"UNITED STATES"
467275,VISA,DEBIT,CLASSIC,"EAST BATON ROUGE TEACHERS FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467276,VISA,CREDIT,,,,,US,USA,"UNITED STATES"
467277,VISA,CREDIT,SIGNATURE,"TOPCARD SERVICE AG",,http://www.topcard.ch,CH,CHE,SWITZERLAND
467278,VISA,CREDIT,SIGNATURE,,,,US,USA,"UNITED STATES"
467279,VISA,CREDIT,,,,,US,USA,"UNITED STATES"
467280,VISA,CREDIT,,"NORDSTROM, F.S.B.",+18006667328,http://www.nordcu.org,US,USA,"UNITED STATES"
467281,VISA,CREDIT,CLASSIC,"NORDSTROM, F.S.B.",+18006667328,http://www.nordcu.org,US,USA,"UNITED STATES"
467282,VISA,DEBIT,CLASSIC,"GRAND VALLEY BANK",,https://grandvalleybank.com,US,USA,"UNITED STATES"
467283,VISA,DEBIT,BUSINESS,"GRAND VALLEY BANK",,https://grandvalleybank.com,US,USA,"UNITED STATES"
467284,VISA,DEBIT,CLASSIC,"BUSEY BANK",+18006728739,https://www.busey.com,US,USA,"UNITED STATES"
467285,VISA,DEBIT,CLASSIC,"WALKER COUNTY FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467286,VISA,CREDIT,TRADITIONAL,"FOREST AREA FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467287,VISA,DEBIT,BUSINESS,"NORTHWEST BANK",+18776725678,https://www.northwest.bank,US,USA,"UNITED STATES"
467288,VISA,DEBIT,"PREPAID CLASSIC","CBH - COMPAGNIE BANCAIRE HELVETIQUE, S.A.",,http://www.cbhbank.com,CH,CHE,SWITZERLAND
467289,VISA,CREDIT,BUSINESS,"GROW FINANCIAL FEDERAL CREDIT UNION",+18008396328,https://www.growfinancial.org,US,USA,"UNITED STATES"
467290,VISA,DEBIT,CLASSIC,"COLUMBINE FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467291,VISA,CREDIT,CLASSIC,"IBERCAJA BANCO, S.A.",,,ES,ESP,SPAIN
467292,VISA,CREDIT,TRADITIONAL,"C.A.H.P. CREDIT UNION",+18005422247,https://cahpcu.org,US,USA,"UNITED STATES"
467293,VISA,CREDIT,GOLD,"TURKIYE GARANTI BANKASI A. S.",,,TR,TUR,TURKEY
467294,VISA,DEBIT,CLASSIC,"FAMILY FIRST CREDIT UNION",,,US,USA,"UNITED STATES"
467295,VISA,CREDIT,BUSINESS,"TURKIYE GARANTI BANKASI A. S.",,,TR,TUR,TURKEY
467296,VISA,CREDIT,CLASSIC,"TOPCARD SERVICE AG",+41448283134,http://www.topcard.ch,CH,CHE,SWITZERLAND
467297,VISA,CREDIT,CLASSIC,"TOPCARD SERVICE AG",+41448283134,http://www.topcard.ch,CH,CHE,SWITZERLAND
467298,VISA,CREDIT,GOLD,"TOPCARD SERVICE AG",+41448283134,http://www.topcard.ch,CH,CHE,SWITZERLAND
467299,VISA,CREDIT,BUSINESS,"TOPCARD SERVICE AG",+41448283134,http://www.topcard.ch,CH,CHE,SWITZERLAND
467300,VISA,CREDIT,CLASSIC,"JPMORGAN CHASE BANK, N.A.",+12122706000,https://www.chase.com,US,USA,"UNITED STATES"
467301,VISA,DEBIT,CLASSIC,"SKB BANKA D.D. LJUBLJANA",+38614715555,https://www.skb.si,SI,SVN,SLOVENIA
467302,VISA,DEBIT,PLATINUM,"JSC MORTGAGE BANK AKIBANK",,,RU,RUS,"RUSSIAN FEDERATION"
467303,VISA,DEBIT,PLATINUM,"SKB BANKA D.D. LJUBLJANA",+38614715555,https://www.skb.si,SI,SVN,SLOVENIA
467304,VISA,DEBIT,BUSINESS,"SKB BANKA D.D. LJUBLJANA",+38614715555,https://www.skb.si,SI,SVN,SLOVENIA
467305,VISA,DEBIT,CLASSIC,"SKB BANKA D.D. LJUBLJANA",+38614715555,https://www.skb.si,SI,SVN,SLOVENIA
467306,VISA,CREDIT,INFINITE,"CATHAY UNITED BANK (CAMBODIA) CORPORATION, LTD.",,,KH,KHM,CAMBODIA
467307,VISA,DEBIT,GOLD,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA (THAI) PUBLIC COMPANY, LTD.",,,TH,THA,THAILAND
467308,VISA,CREDIT,PLATINUM,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA (THAI) PUBLIC COMPANY, LTD.",,,TH,THA,THAILAND
467309,VISA,DEBIT,CLASSIC,"KB KOOKMIN CARD CO., LTD.",+823224291111,,KR,KOR,"KOREA, REPUBLIC OF"
467310,VISA,DEBIT,BUSINESS,"JPMORGAN CHASE BANK, N.A.",+12122706000,https://www.chase.com,US,USA,"UNITED STATES"
467311,VISA,DEBIT,CLASSIC,"JPMORGAN CHASE BANK, N.A.",+12122706000,https://www.chase.com,US,USA,"UNITED STATES"
467312,VISA,DEBIT,CLASSIC,"CROWELL STATE BANK",,,US,USA,"UNITED STATES"
467313,VISA,DEBIT,CLASSIC,"CITIZENS BANK",+18006566561,http://www.citizensbank.com,US,USA,"UNITED STATES"
467314,VISA,DEBIT,"PREPAID CLASSIC","CITIZENS BANK",+18006566561,http://www.citizensbank.com,US,USA,"UNITED STATES"
467315,VISA,DEBIT,CLASSIC,"JPMORGAN CHASE BANK, N.A.",+12122706000,https://www.chase.com,US,USA,"UNITED STATES"
467316,VISA,DEBIT,CLASSIC,"FAMILY FOCUS FEDERAL CREDIT UNION",,,US,USA,"UNITED STATES"
467317,VISA,DEBIT,CLASSIC,"CITIZENS BANK",+18006566561,http://www.citizensbank.com,US,USA,"UNITED STATES"
467318,VISA,DEBIT,CLASSIC,"CITIZENS BANK",+18006566561,http://www.citizensbank.com,US,USA,"UNITED STATES"
467319,VISA,DEBIT,CLASSIC,"CITIZENS BANK",+18006566561,http://www.citizensbank.com,US,USA,"UNITED STATES"
